time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
47175,2026-05-09 10:20:15.175,47.175350701402806,0.8917835671342685,descent,145400,2026-05-09 10:22:03,2.952756,,,-6.910701664712,1.968504,0.0,3.9163715164,74.08300762,16,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,0.8,1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,8.604056943213221,2.62251655629139,8.604056943213221,-1.2594007214987784,-1.2594007214987784,8.604056943213221,-1.2576623252189196,1.2576623252189196,0.0,0.0,14.522,91.793562
47281,2026-05-09 10:20:15.281,47.2813627254509,0.8937875751503006,descent,145500,2026-05-09 10:22:03,2.952756,,,-6.910701664712,1.968504,0.0,3.8894030116,74.111550928,16,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.0,0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,8.408510194503831,2.5629139072847678,8.408510194503831,-1.4549474702081682,-1.4549474702081682,8.408510194503831,-1.2576623252189811,1.2576623252189811,0.0,0.0,14.522,91.793562
47387,2026-05-09 10:20:15.387,47.387374749499,0.8957915831663328,descent,145600,2026-05-09 10:22:03,2.952756,,,-6.910701664712,1.968504,0.0,3.8696195464,74.132876388,16,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.3,0.4,,,0,0,1024,1358,1024,1024,0,51,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,8.21296344579443,2.503311258278142,8.21296344579443,-1.6504942189175704,-1.6504942189175704,8.21296344579443,-1.2576623252188925,1.2576623252188925,0.0,0.0,14.522,91.793562
47493,2026-05-09 10:20:15.493,47.493386773547094,0.8977955911823647,descent,145700,2026-05-09 10:22:03,2.952756,,,-6.910701664712,1.968504,0.0,3.8278216448,74.176839644,16,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.3,0.3,,,0,0,1024,1434,1024,1024,0,62,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,8.017416697085048,2.443708609271523,8.017416697085048,-1.8460409676269514,-1.8460409676269514,8.017416697085048,-1.257662325218924,1.257662325218924,0.0,0.0,14.522,91.793562
47599,2026-05-09 10:20:15.599,47.59939879759519,0.8997995991983968,descent,145800,2026-05-09 10:22:03,2.952756,,,-6.910701664712,1.968504,0.0,3.7879266304,74.218834396,15,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.1,1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,7.821869948375655,2.3841059602648995,7.821869948375655,-2.0415877163363447,-2.0415877163363447,7.821869948375655,-1.2576623252189196,1.2576623252189196,0.0,0.0,14.522,91.793562
47705,2026-05-09 10:20:15.705,47.705410821643284,0.9018036072144289,descent,145900,2026-05-09 10:22:03,2.952756,,,-6.910701664712,1.968504,0.0,3.75820222,74.249346208,15,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.0,2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,7.626323199666264,2.3245033112582774,7.626323199666264,-2.2371344650457354,-2.2371344650457354,7.626323199666264,-1.257662325218987,1.257662325218987,0.0,0.0,14.522,91.793562
47811,2026-05-09 10:20:15.811,47.81142284569138,0.9038076152304609,descent,146000,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.223694,3.7052494624,74.303808152,15,5,14.522,24.257278335288,34.120736,10.2004464,53.35302008,0.223694,0.0,0.0,261.7,1.1,1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.638,3.634,3.633,3.633,0,0,6.321,85.1,-6.910701664712,2.952756,6,P-GPS,7.430776450956872,2.2649006622516548,7.430776450956872,-2.432681213755128,-2.432681213755128,7.430776450956872,-1.257662325218914,1.277401084198321,0.0,0.0,14.522,91.793562
47917,2026-05-09 10:20:15.917,47.91743486973949,0.9058116232464931,descent,146100,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.223694,3.6606956552,74.348427576,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.223694,0.0,0.0,261.7,1.1,0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,7.235229702247469,2.2052980132450286,7.235229702247469,-2.62822796246453,-2.62822796246453,7.235229702247469,-1.2576623252188925,1.2774010841982997,0.0,0.0,14.536,91.9402
48023,2026-05-09 10:20:16.023,48.02344689378757,0.9078156312625251,descent,146200,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.223694,3.6168636328,74.392390832,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.223694,0.0,0.0,261.7,1.3,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,7.0396829535380885,2.1456953642384096,7.0396829535380885,-2.823774711173911,-2.823774711173911,7.0396829535380885,-1.2576623252190084,1.2774010841984138,0.0,0.0,14.536,91.9402
48129,2026-05-09 10:20:16.129,48.12945891783567,0.9098196392785571,descent,146300,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.223694,3.5827428968,74.42749582,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.223694,0.0,0.0,261.7,1.6,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,6.844136204828697,2.086092715231787,6.844136204828697,-3.0193214598833027,-3.0193214598833027,6.844136204828697,-1.2576623252189083,1.2774010841983152,0.0,0.0,14.536,91.9402
48235,2026-05-09 10:20:16.235,48.23547094188377,0.9118236472945892,descent,146400,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.223694,3.55889119,74.451445952,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.6,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,6.648589456119305,2.0264900662251644,6.648589456119305,-3.2148682085926943,-3.2148682085926943,6.648589456119305,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.536,91.9402
48341,2026-05-09 10:20:16.341,48.34148296593187,0.9138276553106213,descent,146500,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.0,3.5358596932,74.475396084,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.1,-0.3,,,0,0,1024,1024,811,1024,0,0,-32,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,6.453042707409914,1.9668874172185418,6.453042707409914,-3.410414957302086,-3.410414957302086,6.453042707409914,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.536,91.9402
48447,2026-05-09 10:20:16.447,48.447494989979965,0.9158316633266534,descent,146600,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.0,3.5084318708,74.506892148,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,0.8,0.3,,,0,0,1024,1024,364,1074,0,0,-100,8,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,6.2574959587005115,1.907284768211916,6.2574959587005115,-3.605961706011488,-3.605961706011488,6.2574959587005115,-1.257662325218977,1.257662325218977,0.0,0.0,14.536,91.9402
48554,2026-05-09 10:20:16.553,48.55350701402805,0.9178356713426853,descent,146700,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.0,3.4899279332,74.528545692,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.8,0.7,-0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,6.061949209991141,1.8476821192053,6.061949209991141,-3.8015084547208584,-3.8015084547208584,6.061949209991141,-1.2576623252189398,1.2576623252189398,0.0,0.0,14.536,91.9402
48660,2026-05-09 10:20:16.659,48.659519038076155,0.9198396793587175,descent,146800,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.0,3.446686462,74.579398712,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.8,0.5,-0.7,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,5.866402461281739,1.7880794701986742,5.866402461281739,-3.9970552034302607,-3.9970552034302607,5.866402461281739,-1.2576623252188925,1.2576623252188925,0.0,0.0,14.536,91.9402
48766,2026-05-09 10:20:16.765,48.765531062124246,0.9218436873747495,descent,146900,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.0,3.4253938104,74.603348844,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.8,0.5,-0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,5.670855712572347,1.7284768211920516,5.670855712572347,-4.192601952139652,-4.192601952139652,5.670855712572347,-1.2576623252189927,1.2576623252189927,0.0,0.0,14.536,91.9402
48872,2026-05-09 10:20:16.871,48.871543086172345,0.9238476953907816,descent,147000,2026-05-09 10:22:04,2.952756,,,-6.910701664712,1.968504,0.0,3.4057743872,74.624674304,15,5,14.536,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.8,0.4,-1.0,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.636,3.631,3.63,3.63,0,0,6.325,85.1,-6.910701664712,2.952756,6,P-GPS,5.475308963862956,1.668874172185429,5.475308963862956,-4.388148700849044,-4.388148700849044,5.475308963862956,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.536,91.9402
48978,2026-05-09 10:20:16.977,48.97755511022044,0.9258517034068137,descent,147100,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.968504,0.0,3.3834646752,74.6473121,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,0.7,-1.1,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,5.279762215153564,1.6092715231788064,5.279762215153564,-4.583695449558435,-4.583695449558435,5.279762215153564,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.535,92.09376
49084,2026-05-09 10:20:17.083,49.083567134268534,0.9278557114228456,descent,147200,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.968504,0.0,3.374015856,74.674543072,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.0,-1.1,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,5.084215466444183,1.5496688741721871,5.084215466444183,-4.779242198267816,-4.779242198267816,5.084215466444183,-1.257662325218924,1.257662325218924,0.0,0.0,14.535,92.09376
49190,2026-05-09 10:20:17.189,49.18957915831663,0.9298597194388778,descent,147300,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.968504,0.0,3.3667323912,74.68176092,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.6,1.1,-1.0,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,4.888668717734781,1.4900662251655614,4.888668717734781,-4.974788946977219,-4.974788946977219,4.888668717734781,-1.257662325218977,1.257662325218977,0.0,0.0,14.535,92.09376
49296,2026-05-09 10:20:17.295,49.29559118236473,0.9318637274549099,descent,147400,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.968504,0.0,3.3643701864,74.691931524,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.6,1.1,-0.6,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,4.693121969025389,1.4304635761589388,4.693121969025389,-5.17033569568661,-5.17033569568661,4.693121969025389,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.535,92.09376
49402,2026-05-09 10:20:17.401,49.40160320641283,0.9338677354709419,descent,147500,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.968504,0.0,3.3661746484,74.693900028,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,0.9,-0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,4.497575220315998,1.3708609271523162,4.497575220315998,-5.365882444396002,-5.365882444396002,4.497575220315998,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.535,92.09376
49508,2026-05-09 10:20:17.507,49.50761523046092,0.935871743486974,descent,147600,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.64042,0.0,3.3665683492,74.699477456,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.0,-0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-90.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,4.302028471606606,1.3112582781456936,4.302028471606606,-5.561429193105393,-5.561429193105393,4.302028471606606,-1.2576623252189927,1.2576623252189927,0.0,0.0,14.535,92.09376
49614,2026-05-09 10:20:17.613,49.61362725450901,0.937875751503006,descent,147700,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.64042,0.0,3.3655512888,74.725068008,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.2,-0.5,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-73.9,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,6,P-GPS,4.106481722897225,1.2516556291390744,4.106481722897225,-5.756975941814774,-5.756975941814774,4.106481722897225,-1.257662325218924,1.257662325218924,0.0,0.0,14.535,92.09376
49720,2026-05-09 10:20:17.719,49.71963927855712,0.9398797595190381,descent,147800,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.64042,0.0,3.363845252,74.73261394,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.2,-0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-43.4,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,33,Confirm_Landing,3.9109349741878225,1.1920529801324484,3.9109349741878225,-5.952522690524177,-5.952522690524177,3.9109349741878225,-1.2576623252188954,1.2576623252188954,0.0,0.0,14.535,92.09376
49826,2026-05-09 10:20:17.825,49.82565130260521,0.9418837675350702,descent,147900,2026-05-09 10:22:05,2.952756,,,-6.910701664712,1.64042,0.0,3.3639108688,74.73261394,15,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.2,-0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,-10.8,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,33,Confirm_Landing,3.715388225478431,1.1324503311258258,3.715388225478431,-6.148069439233568,-6.148069439233568,3.715388225478431,-1.2576623252189927,1.2576623252189927,0.0,0.0,14.535,92.09376
49932,2026-05-09 10:20:17.931,49.93166332665331,0.9438877755511023,descent,148000,2026-05-09 10:22:06,2.952756,,,-6.910701664712,1.64042,0.0,3.3784121816,74.74737772,14,5,14.535,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,261.7,1.2,0.1,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,0.0,0,52,3.637,3.632,3.63,3.63,0,0,6.336,85.1,-6.910701664712,2.952756,33,Confirm_Landing,3.519841476769039,1.072847682119203,3.519841476769039,-6.343616187942961,-6.343616187942961,3.519841476769039,-1.2576623252189112,1.2576623252189112,0.0,0.0,14.535,92.09376
50038,2026-05-09 10:20:18.037,50.037675350701406,0.9458917835671343,descent,148100,2026-05-09 10:22:06,2.624672,,,-7.238785664712,1.64042,0.0,3.3883859352,74.757548324,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.447388,261.7,1.2,0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.238785664712,2.624672,33,Confirm_Landing,3.3242947280596473,1.0132450331125806,3.3242947280596473,-6.539162936652352,-6.539162936652352,3.3242947280596473,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.532,90.723276
50144,2026-05-09 10:20:18.143,50.1436873747495,0.9478957915831663,descent,148200,2026-05-09 10:22:06,2.624672,,,-7.238785664712,1.64042,0.0,3.388123468,74.762797668,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.671082,261.8,1.2,0.3,,,0,0,1024,1024,688,1024,0,0,-51,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.238785664712,2.624672,33,Confirm_Landing,3.1287479793502664,0.9536423841059612,3.1287479793502664,-6.734709685361733,-6.734709685361733,3.1287479793502664,-1.257662325218924,1.257662325218924,0.0,0.0,14.532,90.723276
50250,2026-05-09 10:20:18.249,50.24969939879759,0.9498997995991983,descent,148300,2026-05-09 10:22:06,2.624672,,,-7.238785664712,1.312336,0.0,3.3937665128,74.771327852,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.894776,261.9,1.0,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.238785664712,2.624672,33,Confirm_Landing,2.933201230640875,0.8940397350993387,2.933201230640875,-6.930256434071125,-6.930256434071125,2.933201230640875,-1.2576623252189927,1.2576623252189927,0.0,0.0,14.532,90.723276
50356,2026-05-09 10:20:18.355,50.355711422845694,0.9519038076152305,descent,148400,2026-05-09 10:22:06,2.296588,,,-7.566869664712,1.312336,0.0,3.4003281928,74.786419716,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.894776,262.0,0.7,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.566869664712,2.296588,33,Confirm_Landing,2.7376544819314725,0.8344370860927128,2.7376544819314725,-7.125803182780527,-7.125803182780527,2.7376544819314725,-1.2576623252188925,1.2576623252188925,0.0,0.0,14.532,90.723276
50462,2026-05-09 10:20:18.461,50.46172344689379,0.9539078156312626,descent,148500,2026-05-09 10:22:06,2.296588,,,-7.566869664712,1.312336,0.0,3.4215552276,74.814306856,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.671082,262.0,0.4,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.566869664712,2.296588,33,Confirm_Landing,2.542107733222081,0.7748344370860903,2.542107733222081,-7.321349931489919,-7.321349931489919,2.542107733222081,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.532,90.723276
50568,2026-05-09 10:20:18.567,50.567735470941884,0.9559118236472947,descent,148600,2026-05-09 10:22:06,2.296588,,,-7.566869664712,0.984252,0.0,3.4286090336,74.823165124,13,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.671082,262.0,0.3,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.566869664712,2.296588,33,Confirm_Landing,2.3465609845126894,0.7152317880794677,2.3465609845126894,-7.51689668019931,-7.51689668019931,2.3465609845126894,-1.2576623252189927,1.2576623252189927,0.0,0.0,14.532,90.723276
50674,2026-05-09 10:20:18.673,50.673747494989975,0.9579158316633266,descent,148700,2026-05-09 10:22:06,1.968504,,,-7.894953664712,0.984252,0.0,3.4300526032,74.82939872,13,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.671082,262.1,0.4,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.894953664712,1.968504,33,Confirm_Landing,2.1510142358033084,0.6556291390728485,2.1510142358033084,-7.712443428908691,-7.712443428908691,2.1510142358033084,-1.257662325218924,1.257662325218924,0.0,0.0,14.532,90.723276
50780,2026-05-09 10:20:18.779,50.77975951903807,0.9599198396793587,descent,148800,2026-05-09 10:22:06,1.968504,,,-7.894953664712,0.984252,0.0,3.4314961728,74.836288484,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.671082,262.1,0.5,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.894953664712,1.968504,33,Confirm_Landing,1.9554674870939166,0.5960264900662258,1.9554674870939166,-7.907990177618083,-7.907990177618083,1.9554674870939166,-1.2576623252189096,1.2576623252189096,0.0,0.0,14.532,90.723276
50886,2026-05-09 10:20:18.885,50.88577154308617,0.9619238476953909,descent,148900,2026-05-09 10:22:06,1.968504,,,-7.894953664712,0.656168,0.0,3.4318242568,74.871393472,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.447388,262.1,0.4,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-7.894953664712,1.968504,33,Confirm_Landing,1.7599207383845141,0.5364238410596,1.7599207383845141,-8.103536926327486,-8.103536926327486,1.7599207383845141,-1.2576623252189782,1.2576623252189782,0.0,0.0,14.532,90.723276
50992,2026-05-09 10:20:18.991,50.99178356713427,0.9639278557114229,descent,149000,2026-05-09 10:22:07,1.64042,,,-8.223037664712,0.656168,0.0,3.4389436796,74.913716308,14,5,14.532,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.447388,262.1,0.3,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.635,3.63,3.629,3.63,0,0,6.243,85.28,-8.223037664712,1.64042,33,Confirm_Landing,1.5643739896751225,0.47682119205297735,1.5643739896751225,-8.299083675036877,-8.299083675036877,1.5643739896751225,-1.2576623252189083,1.2576623252189083,0.0,0.0,14.532,90.723276
51098,2026-05-09 10:20:19.097,51.09779559118237,0.965931863727455,descent,149100,2026-05-09 10:22:07,1.64042,,,-8.223037664712,0.656168,0.0,3.437664152,74.927495836,14,5,14.599,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.447388,262.2,0.2,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.637,3.632,3.631,3.631,0,0,6.022,85.28,-8.223037664712,1.64042,33,Confirm_Landing,1.3688272409657307,0.41721854304635475,1.3688272409657307,-8.494630423746269,-8.494630423746269,1.3688272409657307,-1.2576623252189096,1.2576623252189096,0.0,0.0,14.599,87.91517800000001
51204,2026-05-09 10:20:19.203,51.20380761523046,0.9679358717434869,descent,149200,2026-05-09 10:22:07,1.64042,,,-8.223037664712,0.656168,0.0,3.4528216328,74.970146756,15,5,14.599,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.447388,262.2,0.0,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.637,3.632,3.631,3.631,0,0,6.022,85.28,-8.223037664712,1.64042,33,Confirm_Landing,1.17328049225635,0.3576158940397355,1.17328049225635,-8.69017717245565,-8.69017717245565,1.17328049225635,-1.2576623252189225,1.2576623252189225,0.0,0.0,14.599,87.91517800000001
51310,2026-05-09 10:20:19.309,51.30981963927855,0.969939879759519,descent,149300,2026-05-09 10:22:07,1.64042,,,-8.223037664712,0.656168,0.0,3.448654966,74.974411848,15,5,14.599,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.447388,262.1,0.1,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,256.6,0.0,0,52,3.637,3.632,3.631,3.631,0,0,6.022,85.28,-8.223037664712,1.64042,33,Confirm_Landing,0.9777337435469583,0.2980132450331129,0.9777337435469583,-8.885723921165042,-8.885723921165042,0.9777337435469583,-1.2576623252189933,1.2576623252189933,0.0,0.0,14.599,87.91517800000001
