step,time_hours,time_seconds,time_minutes,Explore-Inner_x_m,Explore-Inner_y_m,Explore-Inner_mode,Explore-Inner_charge_station_id,Explore-Mid_x_m,Explore-Mid_y_m,Explore-Mid_mode,Explore-Mid_charge_station_id,Explore-Outer_x_m,Explore-Outer_y_m,Explore-Outer_mode,Explore-Outer_charge_station_id,Drone-3m_x_m,Drone-3m_y_m,Drone-3m_mode,Drone-3m_charge_station_id,Drone-6m_x_m,Drone-6m_y_m,Drone-6m_mode,Drone-6m_charge_station_id,Drone-9m_x_m,Drone-9m_y_m,Drone-9m_mode,Drone-9m_charge_station_id
10228,0.28411111111111115,1022.8000000000002,17.04666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10229,0.2841388888888889,1022.9,17.048333333333332,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10230,0.2841666666666667,1023.0,17.05,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10231,0.28419444444444447,1023.1000000000001,17.05166666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10232,0.2842222222222222,1023.1999999999999,17.05333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10233,0.28425,1023.3,17.055,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10234,0.2842777777777778,1023.4000000000001,17.05666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10235,0.2843055555555556,1023.5000000000001,17.058333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10236,0.2843333333333333,1023.6,17.06,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10237,0.2843611111111111,1023.7,17.061666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10238,0.2843888888888889,1023.8000000000001,17.063333333333336,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10239,0.2844166666666667,1023.9000000000001,17.065,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10240,0.28444444444444444,1024.0,17.066666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10241,0.28447222222222224,1024.1000000000001,17.068333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10242,0.28450000000000003,1024.2,17.07,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10243,0.28452777777777777,1024.3,17.071666666666665,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10244,0.28455555555555556,1024.4,17.073333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10245,0.28458333333333335,1024.5,17.075,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10246,0.28461111111111115,1024.6000000000001,17.076666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10247,0.2846388888888889,1024.7,17.078333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10248,0.2846666666666667,1024.8,17.08,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10249,0.28469444444444447,1024.9,17.081666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10250,0.2847222222222222,1025.0,17.083333333333332,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10251,0.28475,1025.1,17.084999999999997,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10252,0.2847777777777778,1025.2,17.086666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10253,0.2848055555555556,1025.3000000000002,17.088333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10254,0.2848333333333333,1025.4,17.09,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10255,0.2848611111111111,1025.5,17.091666666666665,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10256,0.2848888888888889,1025.6000000000001,17.093333333333337,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10257,0.2849166666666667,1025.7,17.095000000000002,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10258,0.28494444444444444,1025.8,17.096666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10259,0.28497222222222224,1025.9,17.098333333333336,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10260,0.28500000000000003,1026.0,17.1,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10261,0.28502777777777777,1026.1,17.101666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10262,0.28505555555555556,1026.2,17.103333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10263,0.28508333333333336,1026.3000000000002,17.105000000000004,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10264,0.28511111111111115,1026.4,17.10666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10265,0.2851388888888889,1026.5,17.108333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10266,0.2851666666666667,1026.6000000000001,17.110000000000003,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10267,0.2851944444444445,1026.7,17.111666666666668,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10268,0.2852222222222222,1026.8,17.113333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10269,0.28525,1026.9,17.115000000000002,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10270,0.2852777777777778,1027.0,17.116666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10271,0.2853055555555556,1027.1000000000001,17.118333333333336,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10272,0.2853333333333333,1027.2,17.12,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10273,0.2853611111111111,1027.3,17.121666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10274,0.2853888888888889,1027.4,17.123333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10275,0.2854166666666667,1027.5000000000002,17.125000000000004,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10276,0.28544444444444445,1027.6,17.126666666666665,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10277,0.28547222222222224,1027.7,17.128333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10278,0.28550000000000003,1027.8000000000002,17.130000000000003,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10279,0.28552777777777777,1027.8999999999999,17.131666666666664,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10280,0.28555555555555556,1028.0,17.133333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10281,0.28558333333333336,1028.1000000000001,17.135,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.3808,0.5766,WORK,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10282,0.28561111111111115,1028.2,17.136666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.27799714686511,0.6384997042587937,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10283,0.2856388888888889,1028.3,17.138333333333332,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.175194293730218,0.7003994085175874,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10284,0.2856666666666667,1028.4,17.14,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,11.072391440595327,0.7622991127763812,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10285,0.2856944444444445,1028.5,17.141666666666666,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.969588587460436,0.824198817035175,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10286,0.2857222222222222,1028.6,17.14333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.866785734325545,0.8860985212939687,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10287,0.28575,1028.7,17.145,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.763982881190653,0.9479982255527625,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10288,0.2857777777777778,1028.8000000000002,17.14666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.661180028055762,1.0098979298115562,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10289,0.2858055555555556,1028.9,17.148333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.55837717492087,1.07179763407035,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10290,0.28583333333333333,1029.0,17.15,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.45557432178598,1.1336973383291435,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10291,0.2858611111111111,1029.1000000000001,17.151666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.352771468651088,1.1955970425879372,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10292,0.2858888888888889,1029.2,17.153333333333332,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.249968615516197,1.257496746846731,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10293,0.2859166666666667,1029.3000000000002,17.155000000000005,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.147165762381306,1.319396451105525,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10294,0.28594444444444445,1029.4,17.15666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,10.044362909246415,1.3812961553643188,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10295,0.28597222222222224,1029.5,17.158333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.941560056111523,1.4431958596231127,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10296,0.28600000000000003,1029.6000000000001,17.160000000000004,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.838757202976632,1.5050955638819066,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10297,0.28602777777777777,1029.7,17.16166666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.735954349841741,1.5669952681407004,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10298,0.28605555555555556,1029.8,17.163333333333334,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.63315149670685,1.6288949723994943,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10299,0.28608333333333336,1029.9,17.165000000000003,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.530348643571958,1.6907946766582882,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10300,0.28611111111111115,1030.0000000000002,17.16666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.427545790437067,1.752694380917082,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10301,0.2861388888888889,1030.1,17.168333333333333,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.324742937302176,1.814594085175876,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10302,0.2861666666666667,1030.2,17.17,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.221940084167285,1.8764937894346698,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10303,0.2861944444444445,1030.3000000000002,17.17166666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.119137231032393,1.9383934936934637,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10304,0.2862222222222222,1030.3999999999999,17.173333333333332,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,9.016334377897502,2.0002931979522574,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10305,0.28625,1030.5,17.175,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,8.913531524762611,2.0621929022110512,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10306,0.2862777777777778,1030.6000000000001,17.17666666666667,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,8.81072867162772,2.124092606469845,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10307,0.2863055555555556,1030.7,17.178333333333335,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,8.707925818492829,2.185992310728639,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
10308,0.28633333333333333,1030.8,17.18,14.2255,8.438,WAIT_PV,-1,9.6701,10.4177,WAIT_PV,-1,8.605122965357937,2.247892014987433,GO_STATION,-1,15.882365331467204,7.522175257738689,CHARGE,2,9.241520060340811,12.015505004258626,CHARGE,0,5.429330014435718,6.41207613176022,CHARGE,1
