time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
49700,2026-05-09 10:20:17,1.64042,,,-10.244878608676,1.968504,0,56.147967676,81.732942248,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210, 0.3, -0.3,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-30.1,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,33,Confirm_Landing
49800,2026-05-09 10:20:18,1.64042,,,-10.244878608676,1.64042,0,56.153545104,81.739175844,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210, 0.5, -0.4,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,-13.6,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,33,Confirm_Landing
49900,2026-05-09 10:20:18,1.64042,,,-10.244878608676,1.968504,0,56.1597787,81.748362196,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.1, 1.1, -0.8,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,0,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.244878608676,1.64042,33,Confirm_Landing
50000,2026-05-09 10:20:18,1.312336,,,-10.572962608676,1.64042,0,56.16962122,81.76017322,15,5,14.697,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210, 1.1, -1,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,0,0,56,3.674,3.673,3.673,3.673,0,0,6.237,77.18,-10.572962608676,1.312336,33,Confirm_Landing
50100,2026-05-09 10:20:18,1.312336,,,-10.572962608676,1.64042,0,56.173230144,81.764438312,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210, 1, -1,,,0,0,1024,1024,364,1024,0,0,-100,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-10.572962608676,1.312336,33,Confirm_Landing
50200,2026-05-09 10:20:18,1.312336,,,-10.572962608676,1.64042,0,56.184385,81.777889756,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.8, -0.9,,,0,0,1024,1024,659,1024,0,0,-55,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-10.572962608676,1.312336,33,Confirm_Landing
50300,2026-05-09 10:20:18,0.984252,,,-10.901046608676,1.312336,0,56.179135656,81.78477952,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-10.901046608676,0.984252,33,Confirm_Landing
50400,2026-05-09 10:20:18,0.984252,,,-10.901046608676,1.312336,0,56.17126164,81.79626246,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.894776,210.1, 0.4, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-10.901046608676,0.984252,33,Confirm_Landing
50500,2026-05-09 10:20:18,0.656168,,,-11.229130608676,0.984252,0,56.146983424,81.820540676,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210.1, 0.3, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-11.229130608676,0.656168,33,Confirm_Landing
50600,2026-05-09 10:20:18,0.656168,,,-11.229130608676,0.984252,0,56.162731456,81.836616792,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210.2, 0.3, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-11.229130608676,0.656168,33,Confirm_Landing
50700,2026-05-09 10:20:18,0.656168,,,-11.229130608676,0.984252,0,56.153545104,81.845803144,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210.2, 0.3, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-11.229130608676,0.656168,33,Confirm_Landing
50800,2026-05-09 10:20:18,0.328084,,,-11.557214608676,0.984252,0,56.142062164,81.857286084,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.671082,210.1, 0.2, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-11.557214608676,0.328084,33,Confirm_Landing
50900,2026-05-09 10:20:19,0.328084,,,-11.557214608676,0.656168,0,56.103020168,81.899280836,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-11.557214608676,0.328084,33,Confirm_Landing
51000,2026-05-09 10:20:19,0.328084,,,-11.557214608676,0.656168,0,56.103348252,81.903545928,15,5,14.682,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.671,3.668,3.668,0,0,6.394,77.36,-11.557214608676,0.328084,33,Confirm_Landing
51100,2026-05-09 10:20:19,0.328084,,,-11.557214608676,0.656168,0,56.096458488,81.915356952,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.557214608676,0.328084,33,Confirm_Landing
51200,2026-05-09 10:20:19,0,,,-11.885298608676,0.656168,0,56.06791518,81.952758528,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51300,2026-05-09 10:20:19,0,,,-11.885298608676,0.328084,0,56.068571348,81.959976376,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51400,2026-05-09 10:20:19,0,,,-11.885298608676,0.328084,0,56.079726204,81.995081364,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51500,2026-05-09 10:20:19,0,,,-11.885298608676,0.328084,0,56.077429616,81.998690288,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.2, 0, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51600,2026-05-09 10:20:19,0,,,-11.885298608676,0.328084,0,56.054135652,82.022312336,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.447388,210.1, 0.2, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51700,2026-05-09 10:20:19,0,,,-11.885298608676,0.328084,0,56.049542476,82.027889764,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, 0.1, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51800,2026-05-09 10:20:20,0,,,-11.885298608676,0.328084,0,56.047902056,82.043309712,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, -0.1, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
51900,2026-05-09 10:20:20,0,,,-11.885298608676,0.328084,0,56.043636964,82.047902888,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0.223694,210.1, 0, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
52000,2026-05-09 10:20:20,0,,,-11.885298608676,0,0,56.036419116,82.05544882,15,5,14.693,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.3, 2.6, -1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.674,3.672,3.673,3.674,0,0,6.006,77.36,-11.885298608676,0,33,Confirm_Landing
52100,2026-05-09 10:20:20,0,,,-11.885298608676,0.328084,0,56.052167148,82.07185302,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 4.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52200,2026-05-09 10:20:20,0,,,-11.885298608676,0.328084,0,56.041996544,82.086288716,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.3, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52300,2026-05-09 10:20:20,0,,,-11.885298608676,0,0,56.033794444,82.094490816,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52400,2026-05-09 10:20:20,0,,,-11.885298608676,0,0,56.056760324,82.12106562,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52500,2026-05-09 10:20:20,0,,,-11.885298608676,0,0,56.054135652,82.12598688,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52600,2026-05-09 10:20:20,0,,,-11.885298608676,0,0,56.054463736,82.133860896,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52700,2026-05-09 10:20:20,0,,,-11.885298608676,0,0,56.053479484,82.136485568,15,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52800,2026-05-09 10:20:21,0,,,-11.885298608676,0,0,56.054463736,82.14895276,14,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.2,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
52900,2026-05-09 10:20:21,0,,,-11.885298608676,0.328084,0,56.055776072,82.150265096,14,5,14.743,0.581893391324,12.467192,8.6345884,56.337600228,0,0,0,210.2, 6.7, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.2,0,0,56,3.681,3.68,3.682,3.682,0,0,5.447,77.36,-11.885298608676,0,33,Confirm_Landing
